X,Y
9,1.03676578149926
5,9.13751130224994
6,6.10872952858273
5,0.640861943406424
4,5.54918769113714
3,6.52632377027641
6,1.76183818394283
5,1.11214593141571
1,3.91279880200712
9,17.106504452352
4,5.91615454830729
5,4.28086634392157
2,6.32314821559011
2,0.498551569305701
5,6.91740395806498
6,1.44007809052733
4,0.354262110937896
4,10.5817751628811
7,2.81870965707599
5,10.1227185150724
3,9.27313237184786
6,7.20678276089466
3,9.47369047306756
4,3.02907797805169
4,6.47536800925311
5,12.4001938392205
4,22.1731162513654
5,9.03541012230413
5,10.1945000004042
6,1.30918983295508
4,8.84848037053608
8,0.549329894771904
5,0.321485504165268
4,10.2900432524148
4,3.55272388471841
4,5.98289765830026
6,2.63808687787297
5,9.96914962722847
6,15.0856101226772
4,24.2689628182513
4,0.831504030846196
6,1.01555026927648
5,10.5754383201213
5,2.91936711562139
2,0.589802054487646
4,8.12944342277197
3,1.51845262282768
5,12.9719331235946
11,3.1393913440919
4,10.0181873033206
5,0.0178166658427434
5,1.66273719653427
3,9.68581684659796
2,19.9668429717298
4,1.69259501827213
7,13.9117943005442
8,10.2006559621365
3,1.13734367087778
3,1.13446175463313
5,3.57187977719188
7,20.1139042901841
3,2.51460220834701
9,9.53442061140526
7,1.79073254717113
9,1.92368564510875
2,7.23352928726709
8,9.75168707156644
2,9.28620022969428
7,1.8055584561554
2,2.61977123879881
4,7.14357934832806
2,3.17706422778857
4,0.759869740449608
7,0.482223413645428
2,15.1348341561642
7,1.84861456093799
5,0.355083906357216
5,7.83631426833425
4,6.13723034056823
9,8.36063124127679
5,7.67161712540595
5,10.1206048091997
2,21.1492965587645
3,0.466517924348376
5,2.02325347548026
3,18.3716666068756
5,5.70587721610217
5,0.660687774907535
7,0.614924962927659
4,0.749854637434637
6,1.02289656787878
4,1.22064336069012
3,39.12824660515
2,22.0700260124165
4,12.7688301382274
6,6.2965707783055
3,2.70318446976443
5,21.7339016511426
4,0.739480316948156
10,16.1555375539663
